216,192,731.6955262,31375,0.73643225,0.058603416,116.9470916,115,240.3184858,15.50220906,5.926281236,33.71645311,0.926925787,0.001545499,0.367122381,176.1627092,177,135.5852735,11.64410896,5.56961364,14.31994645,0.947175754,0.002164393,0.400153838,106.5972271,107,54.07404726,7.35350578,4.916523797,7.824058137,0.927539925,0.004606995,0.472549093,1
180,216,750.9087297,29592,0.659492523,0.052480747,119.8065018,117,233.9589074,15.29571533,5.914222066,23.05359738,0.948360803,0.001752482,0.388939793,173.4981076,174,121.3429723,11.01557862,5.490805819,11.55192457,0.952390028,0.002545223,0.422575229,108.1057718,108,48.40238364,6.957182162,4.838227152,7.407387381,0.923372962,0.004720185,0.465251325,1
207,203,722.8670991,30888,0.742818541,0.059111621,122.3717949,121,277.8130057,16.66772347,6.056134095,26.72243986,0.949606311,0.001330828,0.351261284,174.777972,175,134.8441523,11.61224148,5.571488692,14.01311231,0.948025776,0.00220517,0.406586822,106.4202603,106,45.53934021,6.748284242,4.786918182,7.406060802,0.918399013,0.005173862,0.467247172,1
241,209,809.920923,36703,0.703114721,0.055952092,104.8773125,102,264.9468295,16.2771874,5.928027141,18.16298839,0.964882254,0.00188958,0.408791033,165.4413808,164,191.5359825,13.83965254,5.802348676,12.5953899,0.967112868,0.00181087,0.403597374,113.7248454,116,78.77516793,8.875537614,5.081131009,6.17459539,0.960533432,0.00530636,0.504593146,1
222,205,860.1046891,33261,0.564992308,0.044960659,101.7951956,99,177.4008079,13.31918946,5.622396662,16.04128082,0.95388196,0.002511382,0.413972634,165.4357656,164,164.5140112,12.82630154,5.685346211,13.12182802,0.960115352,0.001941389,0.39520576,113.6651033,115,71.51559186,8.456689179,5.049858965,7.545339747,0.946815838,0.004749238,0.476972633,1
199,194,761.5950212,29025,0.628830937,0.050040776,105.2321792,102,269.5944165,16.41933057,5.874333525,22.66868798,0.956784376,0.002232223,0.415989326,162.789733,161,212.596394,14.58068565,5.816420823,11.10680816,0.973875639,0.001971843,0.41601804,114.6215332,117,83.94540869,9.162172706,5.093152928,5.410625689,0.96747227,0.006178195,0.530425633,1
208,240,841.7199128,37048,0.657112046,0.052291315,105.219742,102,236.3207299,15.37272682,5.796990199,16.84703215,0.963453604,0.002215397,0.416927587,171.050718,171,88.39948446,9.402100003,5.267990599,8.525062758,0.951776742,0.003092039,0.442017315,112.3386148,112,58.11464026,7.623295892,4.97357904,7.440737442,0.935188891,0.004496861,0.469362404,1
190,200,764.7077195,28500,0.612440321,0.048736452,104.333614,102,208.0451945,14.42377185,5.788732168,17.45436682,0.957063266,0.001958944,0.402551308,171.1929474,171,90.79104468,9.528433485,5.279396902,9.086985508,0.949950572,0.002919615,0.434796806,112.2972982,112,49.58454654,7.041629538,4.859921813,7.437383768,0.923992588,0.004748249,0.461851289,1
212,176,725.9381669,27185,0.648246142,0.051585789,108.8033474,105,276.7791604,16.63668117,5.887047871,26.84512949,0.949953847,0.00201881,0.399157157,168.3277175,169,111.0908389,10.53996389,5.435276379,9.205598882,0.95855862,0.002922347,0.440333735,113.8006621,114,58.73273941,7.663728819,4.979138151,6.932460271,0.939579664,0.004587768,0.469529501,1
209,170,676.3401872,27286,0.74958235,0.059649868,106.0241149,102,314.6894679,17.73948894,6.009023237,32.36679494,0.947173621,0.001595448,0.370045898,167.4834714,167,169.5448798,13.02094005,5.721014951,15.24086494,0.955044265,0.001722104,0.381410135,113.1487576,114,82.70204115,9.094066261,5.178576077,9.437493128,0.942262847,0.00370707,0.452260616,1
192,206,706.7249635,30641,0.770924654,0.061348235,102.3267517,99,282.049235,16.79432151,5.937234038,25.83410574,0.953112183,0.001617216,0.368172286,169.0510101,168,187.6783052,13.69957318,5.804283375,16.10257833,0.957079736,0.001607732,0.376074965,111.9178225,113,82.77072706,9.09784189,5.195569419,9.603002611,0.941500947,0.003267917,0.435902678,1
207,174,707.6122651,28492,0.71505936,0.056902616,99.95858487,97,291.7828483,17.08165239,5.983734186,30.25067565,0.947073207,0.001590139,0.37916498,170.6558683,170,185.5377063,13.62122264,5.803301812,14.57818258,0.960689722,0.001736401,0.39242903,111.9664467,113,84.43023843,9.188592843,5.194709276,9.875995929,0.940950561,0.003631554,0.445192957,1
202,264,944.9331163,41548,0.584733328,0.0465316,106.9924184,103,450.6817487,21.22926632,6.25470812,31.04308374,0.964652162,0.001199387,0.35386645,169.6277077,169,170.3012825,13.04995335,5.737294737,14.62808386,0.957033461,0.001766809,0.389288263,111.6398864,113,91.67184105,9.574541297,5.272593836,9.373288083,0.948249367,0.003389261,0.448234286,1
239,171,714.1808076,30799,0.758804905,0.060383776,104.059385,101,299.7297352,17.31270445,6.022789876,28.90616274,0.950582381,0.001541145,0.379594845,168.5509594,168,179.7629641,13.40757115,5.767390777,16.32599519,0.954581683,0.001678279,0.388094011,112.2182538,113,78.49428202,8.859699883,5.159904643,8.904376908,0.942764298,0.003608933,0.450104071,1
208,239,763.7787873,35491,0.764527155,0.060839138,101.6761996,99,223.285063,14.94272609,5.764750751,30.23930685,0.930837924,0.001986689,0.385884909,168.4565101,167,162.2219674,12.73663878,5.693139806,14.45832629,0.95543086,0.001829263,0.388777926,114.2738159,115,70.08134847,8.371460355,5.068353566,9.011975204,0.934815823,0.003885005,0.445617741,1
146,155,537.3696244,17726,0.77139067,0.061385319,101.6813156,99,207.6158393,14.40888057,5.718287208,29.31830748,0.92792752,0.002327281,0.416780734,167.1280041,166,196.1213291,14.00433251,5.807943139,12.8035543,0.967345951,0.001894205,0.409950063,114.3866637,115,67.08196374,8.190357974,5.02689046,7.32022567,0.944805975,0.004686675,0.480118627,1
213,192,726.2051942,31525,0.751183876,0.059777314,101.72682,99,217.8195462,14.75871086,5.790602746,29.71133105,0.930399368,0.001886962,0.384346324,168.7859477,168,147.077832,12.12756496,5.635854803,15.77636087,0.946345645,0.00190117,0.388204241,113.7702776,114,65.89666128,8.117675854,5.04467806,9.428530643,0.927506652,0.003744413,0.436723703,1
219,204,736.666089,33207,0.768950085,0.061191104,105.2040835,102,288.413417,16.9827388,5.953430307,29.18505692,0.94805002,0.001729733,0.38796599,166.5705122,166,146.8665496,12.118851,5.632847451,14.06155514,0.952117779,0.002005316,0.402425365,114.8367513,115,80.42649005,8.968081738,5.196337773,11.01755707,0.929551816,0.003526982,0.44437234,1
195,200,697.8965363,30347,0.782967153,0.062306546,103.5516855,101,224.6779042,14.98925963,5.80350501,23.02227641,0.947537381,0.001975483,0.395639953,166.5337266,166,138.618936,11.77365432,5.589840857,13.15748369,0.952528104,0.002106447,0.401780987,116.3903846,117,69.08719812,8.311870916,5.071737338,9.738614644,0.927558927,0.004089676,0.45156068,1
216,191,709.9381669,30816,0.768325204,0.061141377,105.1551791,102,231.7091655,15.22199611,5.849261711,19.78968035,0.956207196,0.001754166,0.380271985,168.9367861,168,130.2758676,11.41384543,5.534625004,14.4694467,0.94445925,0.002077126,0.394244072,114.4230919,115,68.55186525,8.27960538,5.078573259,10.21710206,0.924131754,0.003771198,0.441150314,1
216,218,766.0041841,35287,0.755722439,0.060138481,109.4549267,106,318.8093879,17.85523419,6.043617299,27.67616052,0.955246218,0.001501397,0.376055742,167.7243461,167,144.1668003,12.006948,5.621710442,13.48106898,0.953235076,0.001975952,0.395598672,113.771729,115,62.72732179,7.920058194,5.008375122,8.117610384,0.934432869,0.004268886,0.460909222,1
197,208,733.8620485,29965,0.699190129,0.055639783,110.213449,108,271.6193025,16.48087687,5.966748898,24.2071152,0.954034041,0.001824111,0.413786358,164.6835642,164,158.0477758,12.57170537,5.6855099,11.61226805,0.963254593,0.002065496,0.415965157,116.7315201,118,56.81581495,7.537626613,4.92165829,6.914063543,0.937701341,0.005244773,0.492849118,1
220,212,794.4062043,34861,0.694167777,0.055240117,101.2360231,99,234.3531842,15.30859838,5.855443247,21.67363741,0.952810049,0.001786709,0.388409177,167.3568744,167,127.3215469,11.28368499,5.531935915,12.5373494,0.950756322,0.002211396,0.406437097,116.4106021,117,58.97328289,7.679406415,4.963042601,7.318387837,0.936377677,0.004927004,0.48217331,1
208,229,778.2224382,36184,0.750790799,0.059746033,100.6666206,98,232.9518681,15.26276083,5.826605225,21.41511207,0.953141475,0.002050302,0.408366485,167.6625857,167,133.9333806,11.57295902,5.56157189,11.89843297,0.955574483,0.002202704,0.410517868,117.1505638,118,57.12731748,7.558261538,4.948001455,7.686593151,0.930562827,0.0050449,0.481731392,1
227,235,849.4772721,39271,0.683877471,0.05442124,130.5694278,127,337.7456699,18.37785814,6.053331039,19.51237586,0.969887918,0.001769099,0.383094696,166.1156833,166,112.9830774,10.62934981,5.443995041,9.672599949,0.957189537,0.002546395,0.424594489,113.1446105,113,51.82006002,7.198615146,4.879273919,4.689635854,0.954392993,0.005623851,0.521110576,1
190,192,732.1808076,26655,0.624815608,0.049721246,123.0076158,121,207.1015778,14.39102421,5.774675315,14.80175583,0.962339232,0.002253183,0.407683324,168.7928344,169,102.696407,10.13392357,5.369324026,8.952164778,0.956406186,0.002800493,0.437168696,110.5830426,111,42.62744561,6.52896972,4.743871701,5.235049148,0.938467279,0.005991599,0.516313088,1
214,225,783.5361467,36242,0.741829239,0.059032895,127.6289388,126,232.0686507,15.23379961,5.885499726,18.44543473,0.958144549,0.001925841,0.396431146,169.0356492,169,92.57680365,9.621684034,5.299075891,9.352611683,0.949481692,0.002967277,0.439396191,109.812869,110,46.47892933,6.817545697,4.796758276,5.725531856,0.938369073,0.005585851,0.50671042,1
207,217,788.4062043,34455,0.696565646,0.055430933,125.5714991,122,270.9776401,16.46139849,5.919418415,25.72061299,0.950248901,0.001739286,0.372961813,169.2041213,169,108.2173743,10.40275801,5.413754381,10.61159807,0.950959812,0.002550269,0.412675555,109.7625018,110,44.40905417,6.664011867,4.764056144,5.89139142,0.933627217,0.005621585,0.498965794,1
192,199,681.9970414,29086,0.785830503,0.062534404,121.7810287,119,229.7957838,15.15901658,5.819025101,15.69166237,0.964151661,0.002215147,0.414580628,168.3582136,168,112.0571694,10.5857059,5.437726356,8.170156438,0.96353716,0.002953249,0.450387998,111.2048408,112,47.93947253,6.923833658,4.808529606,3.946914217,0.958782427,0.006699758,0.541773703,1
196,209,712.8670991,29522,0.730026285,0.058093646,118.6381681,117,153.5445585,12.3913098,5.567766654,15.27322923,0.947709858,0.002751812,0.432321404,169.0468464,169,119.285465,10.92178854,5.490907698,9.326208462,0.960898843,0.002689174,0.436168137,111.8298557,112,43.28560568,6.579179712,4.732244986,4.19558958,0.951438429,0.007223825,0.539975371,1
206,209,744.8082246,31466,0.712791439,0.05672214,122.0651815,119,230.5649233,15.18436444,5.841012665,17.00943906,0.961246533,0.001953898,0.396580683,170.6946228,170,115.3582276,10.74049475,5.456285631,10.20486255,0.955760573,0.002571986,0.425750453,109.970635,110,48.82424493,6.987434789,4.826586104,4.752645797,0.951296258,0.005804629,0.521218335,1
210,180,691.5950212,28018,0.736110951,0.058577848,124.6695339,122,245.1741162,15.65803679,5.923149317,19.93389728,0.957267045,0.001814906,0.392381742,170.2612249,170,109.4386656,10.46129369,5.419530286,10.60424028,0.95153559,0.002605943,0.425276895,109.6254194,110,45.84765593,6.771089715,4.797319079,5.851875647,0.936098451,0.005870271,0.513063588,1
196,197,728.3229432,27798,0.6585298,0.052404136,119.7668537,118,160.6855409,12.67618006,5.59560075,16.36759363,0.946328082,0.002536986,0.415542841,169.3930499,169,95.69649736,9.782458656,5.318309565,8.463539231,0.955774134,0.002921674,0.434091442,112.1939348,112,41.72736257,6.459672017,4.722938989,4.704464511,0.943452466,0.006661014,0.524099063,1
250,157,781.6366517,29432,0.605368484,0.048173693,118.5771949,117,179.8480722,13.41074466,5.695242423,14.71214026,0.957020781,0.002335743,0.415232855,169.4828078,169,105.1915769,10.2562945,5.395140471,9.770140328,0.953547616,0.002847619,0.43810757,111.7615181,112,44.74782017,6.68938115,4.771545264,5.028405423,0.943558388,0.006804795,0.532838269,1
209,243,905.3178926,35102,0.538194826,0.042828183,129.2233491,127,189.6975284,13.77307258,5.728429396,19.75188741,0.944930019,0.002270132,0.393804269,168.1756025,168,82.09542708,9.060652685,5.220821095,7.518959574,0.954199632,0.003649028,0.462332408,110.2876759,110,34.19301583,5.847479442,4.591796538,5.735705535,0.915867161,0.006772239,0.504582076,1
